イシュー ID,説明,状態,重要度,ストーリー ポイント,プロジェクト パス,場所の種類,パス,線,列,インシデント ID,ヘルプ リンク,アセンブリ名,アセンブリ バージョン,アセンブリ公開キー,スニペット
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,287,12,T:System.Net.Http.HttpContent,,,,,var attendance = await response.Content.ReadFromJsonAsync<AttendanceDto>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,275,16,T:System.Net.Http.HttpContent,,,,,var errorContent = await response.Content.ReadAsStringAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,265,12,T:System.Net.Http.HttpContent,,,,,"var httpRequest = new HttpRequestMessage(HttpMethod.Post, ApiBasePath)             {                 Content = JsonContent.Create(request)             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,202,12,T:System.Net.Http.HttpContent,,,,,var attendance = await response.Content.ReadFromJsonAsync<AttendanceDto>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,190,16,T:System.Net.Http.HttpContent,,,,,var errorContent = await response.Content.ReadAsStringAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,180,12,T:System.Net.Http.HttpContent,,,,,"var httpRequest = new HttpRequestMessage(HttpMethod.Post, $""{ApiBasePath}/checkout"")             {                 Content = JsonContent.Create(request)             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,150,12,T:System.Net.Http.HttpContent,,,,,var attendance = await response.Content.ReadFromJsonAsync<AttendanceDto>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,138,16,T:System.Net.Http.HttpContent,,,,,var errorContent = await response.Content.ReadAsStringAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Services\AttendanceApiClient.cs,128,12,T:System.Net.Http.HttpContent,,,,,"var httpRequest = new HttpRequestMessage(HttpMethod.Post, $""{ApiBasePath}/checkin"")             {                 Content = JsonContent.Create(request)             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,59,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,44,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://attendanceservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,44,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""http://attendanceservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,44,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://attendanceservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,37,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://notificationservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,37,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""http://notificationservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,37,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://notificationservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,30,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://authservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,30,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""http://authservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,30,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://authservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,23,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://employeeservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,23,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""http://employeeservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,23,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://employeeservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,16,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://employeeservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,16,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""http://employeeservice-api"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\WebApps\BlazorWeb\BlazorWeb.csproj,File,src\WebApps\BlazorWeb\Program.cs,16,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""http://employeeservice-api"");"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\EmployeeService.API.csproj,,,Aspire.StackExchange.Redis 9.5.2,,,,,"Aspire.StackExchange.Redis, 9.5.2  レコメンデーション：  Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis 13.1.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\EmployeeService.API.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 9.0.10,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 9.0.10  レコメンデーション：  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\EmployeeService.API.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.10,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.10  レコメンデーション：  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.2"
NuGet.0005,NuGet パッケージは非推奨です,Active,Optional,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\EmployeeService.API.csproj,,,Aspire.StackExchange.Redis 9.5.2,,,,,"Aspire.StackExchange.Redis, 9.5.2  レコメンデーション：  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotnet/aspire/support Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis, 13.1.0"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\EmployeeService.API.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\Program.cs,72,8,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,policy.AuthenticationSchemes.Add(Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\Program.cs,72,8,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,policy.AuthenticationSchemes.Add(Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\Program.cs,49,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters = new Microsoft.IdentityModel.Tokens.TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidIssuer = issuer,              ValidAudience = audience,              IssuerSigningKey = new Microsoft.IdentityModel.Tokens.SymmetricSecurityKey(                  System.Text.Encoding.UTF8.GetBytes(secretKey))          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\Program.cs,22,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(options =>  {      // デフォルトスキームをカスタム認証に設定（本番環境用）      options.DefaultAuthenticateScheme = CustomAuthScheme;      options.DefaultChallengeScheme = CustomAuthScheme;  })  .AddScheme<AuthenticationSchemeOptions, CustomAuthenticationHandler>(CustomAuthScheme, null)  .AddJwtBearer(options =>  {      // JWT Bearer認証はテスト環境で使用      var secretKey = builder.Configuration[""Jwt:SecretKey""];      var issuer = builder.Configuration[""Jwt:Issuer""];      var audience = builder.Configuration[""Jwt:Audience""];        // Test環境でのみJWT設定を必須にする      if (builder.Environment.IsEnvironment(""Test""))      {          if (string.IsNullOrEmpty(secretKey))              throw new InvalidOperationException(""JWT SecretKey is not configured"");          if (string.IsNullOrEmpty(issuer))              throw new InvalidOperationException(""JWT Issuer is not configured"");          if (string.IsNullOrEmpty(audience))              throw new InvalidOperationException(""JWT Audience is not configured"");      }        if (!string.IsNullOrEmpty(secretKey) && !string.IsNullOrEmpty(issuer) && !string.IsNullOrEmpty(audience))      {          options.TokenValidationParameters = new Microsoft.IdentityModel.Tokens.TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidIssuer = issuer,              ValidAudience = audience,              IssuerSigningKey = new Microsoft.IdentityModel.Tokens.SymmetricSecurityKey(                  System.Text.Encoding.UTF8.GetBytes(secretKey))          };      }  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Services\EmployeeService\API\EmployeeService.API.csproj,File,src\Services\EmployeeService\API\Program.cs,22,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(options =>  {      // デフォルトスキームをカスタム認証に設定（本番環境用）      options.DefaultAuthenticateScheme = CustomAuthScheme;      options.DefaultChallengeScheme = CustomAuthScheme;  })  .AddScheme<AuthenticationSchemeOptions, CustomAuthenticationHandler>(CustomAuthScheme, null)  .AddJwtBearer(options =>  {      // JWT Bearer認証はテスト環境で使用      var secretKey = builder.Configuration[""Jwt:SecretKey""];      var issuer = builder.Configuration[""Jwt:Issuer""];      var audience = builder.Configuration[""Jwt:Audience""];        // Test環境でのみJWT設定を必須にする      if (builder.Environment.IsEnvironment(""Test""))      {          if (string.IsNullOrEmpty(secretKey))              throw new InvalidOperationException(""JWT SecretKey is not configured"");          if (string.IsNullOrEmpty(issuer))              throw new InvalidOperationException(""JWT Issuer is not configured"");          if (string.IsNullOrEmpty(audience))              throw new InvalidOperationException(""JWT Audience is not configured"");      }        if (!string.IsNullOrEmpty(secretKey) && !string.IsNullOrEmpty(issuer) && !string.IsNullOrEmpty(audience))      {          options.TokenValidationParameters = new Microsoft.IdentityModel.Tokens.TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidIssuer = issuer,              ValidAudience = audience,              IssuerSigningKey = new Microsoft.IdentityModel.Tokens.SymmetricSecurityKey(                  System.Text.Encoding.UTF8.GetBytes(secretKey))          };      }  });"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\EmployeeService\Application\EmployeeService.Application.csproj,File,src\Services\EmployeeService\Application\EmployeeService.Application.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,tests\EmployeeService.Application.Tests\EmployeeService.Application.Tests.csproj,File,tests\EmployeeService.Application.Tests\EmployeeService.Application.Tests.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\EmployeeService\Domain\EmployeeService.Domain.csproj,File,src\Services\EmployeeService\Domain\EmployeeService.Domain.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,tests\EmployeeService.Domain.Tests\EmployeeService.Domain.Tests.csproj,File,tests\EmployeeService.Domain.Tests\EmployeeService.Domain.Tests.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\EmployeeService\Infrastructure\EmployeeService.Infrastructure.csproj,File,src\Services\EmployeeService\Infrastructure\EmployeeService.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.10  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\EmployeeService\Infrastructure\EmployeeService.Infrastructure.csproj,File,src\Services\EmployeeService\Infrastructure\EmployeeService.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 9.0.10  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.2"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\EmployeeService\Infrastructure\EmployeeService.Infrastructure.csproj,File,src\Services\EmployeeService\Infrastructure\EmployeeService.Infrastructure.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 9.0.10,,,,,"Microsoft.AspNetCore.Mvc.Testing, 9.0.10  レコメンデーション：  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,,,Microsoft.EntityFrameworkCore.InMemory 9.0.10,,,,,"Microsoft.EntityFrameworkCore.InMemory, 9.0.10  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,,,Microsoft.Extensions.Configuration 9.0.10,,,,,"Microsoft.Extensions.Configuration, 9.0.10  レコメンデーション：  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.2"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,47,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,return new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,47,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,return new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,47,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,return new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,39,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,"var token = new JwtSecurityToken(             issuer: Issuer,             audience: Audience,             claims: claims,             expires: DateTime.UtcNow.AddHours(1),             signingCredentials: credentials         );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,39,8,"M:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.#ctor(System.String,System.String,System.Collections.Generic.IEnumerable{System.Security.Claims.Claim},System.Nullable{System.DateTime},System.Nullable{System.DateTime},Microsoft.IdentityModel.Tokens.SigningCredentials)",,,,,"var token = new JwtSecurityToken(             issuer: Issuer,             audience: Audience,             claims: claims,             expires: DateTime.UtcNow.AddHours(1),             signingCredentials: credentials         );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Iat,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
