イシュー ID,説明,状態,重要度,ストーリー ポイント,プロジェクト パス,場所の種類,パス,線,列,インシデント ID,ヘルプ リンク,アセンブリ名,アセンブリ バージョン,アセンブリ公開キー,スニペット
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Jti,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.UniqueName,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Helpers\JwtTokenHelper.cs,25,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Sub,,,,,"var claims = new List<Claim>         {             new(JwtRegisteredClaimNames.Sub, userId),             new(JwtRegisteredClaimNames.UniqueName, userName),             new(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),             new(JwtRegisteredClaimNames.Iat, DateTimeOffset.UtcNow.ToUnixTimeSeconds().ToString(), ClaimValueTypes.Integer64)         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,450,8,T:System.Net.Http.HttpContent,,,,,var activities = await response.Content.ReadFromJsonAsync<List<RecentActivityDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,419,8,T:System.Net.Http.HttpContent,,,,,var activities = await response.Content.ReadFromJsonAsync<List<RecentActivityDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,393,8,T:System.Net.Http.HttpContent,,,,,var activities = await response.Content.ReadFromJsonAsync<IEnumerable<RecentActivityDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,377,8,T:System.Net.Http.HttpContent,,,,,var statistics = await response.Content.ReadFromJsonAsync<DashboardStatisticsDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,325,8,T:System.Net.Http.HttpContent,,,,,var statistics = await response.Content.ReadFromJsonAsync<DashboardStatisticsDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,254,8,T:System.Net.Http.HttpContent,,,,,var created = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,208,8,T:System.Net.Http.HttpContent,,,,,var updated = await response.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,190,8,T:System.Net.Http.HttpContent,,,,,var created = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,155,8,T:System.Net.Http.HttpContent,,,,,var employee = await response.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,147,8,T:System.Net.Http.HttpContent,,,,,var created = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,124,8,T:System.Net.Http.HttpContent,,,,,var created = await response.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeApiIntegrationTests.cs,99,8,T:System.Net.Http.HttpContent,,,,,var employees = await response.Content.ReadFromJsonAsync<List<EmployeeDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,253,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<List<DepartmentDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,203,8,T:System.Net.Http.HttpContent,,,,,var createdDepartment = await createResponse.Content.ReadFromJsonAsync<DepartmentDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,166,8,T:System.Net.Http.HttpContent,,,,,var updatedDepartment = await response.Content.ReadFromJsonAsync<DepartmentDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,152,8,T:System.Net.Http.HttpContent,,,,,var createdDepartment = await createResponse.Content.ReadFromJsonAsync<DepartmentDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,121,8,T:System.Net.Http.HttpContent,,,,,var department = await response.Content.ReadFromJsonAsync<DepartmentDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,113,8,T:System.Net.Http.HttpContent,,,,,var createdDepartment = await createResponse.Content.ReadFromJsonAsync<DepartmentDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,95,8,T:System.Net.Http.HttpContent,,,,,var department = await response.Content.ReadFromJsonAsync<DepartmentDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\DepartmentApiIntegrationTests.cs,74,8,T:System.Net.Http.HttpContent,,,,,var departments = await response.Content.ReadFromJsonAsync<List<DepartmentDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeAuthorizationTests.cs,236,8,T:System.Net.Http.HttpContent,,,,,var employees = await response.Content.ReadFromJsonAsync<List<EmployeeDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeAuthorizationTests.cs,207,8,T:System.Net.Http.HttpContent,,,,,var updated = await response.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeAuthorizationTests.cs,189,8,T:System.Net.Http.HttpContent,,,,,var created = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeAuthorizationTests.cs,152,8,T:System.Net.Http.HttpContent,,,,,var created = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\Api\EmployeeAuthorizationTests.cs,132,8,T:System.Net.Http.HttpContent,,,,,var created = await response.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,325,8,T:System.Net.Http.HttpContent,,,,,var employeeList = await listResponse.Content.ReadFromJsonAsync<List<EmployeeDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,271,8,T:System.Net.Http.HttpContent,,,,,var departments = await response.Content.ReadFromJsonAsync<List<DepartmentDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,243,8,T:System.Net.Http.HttpContent,,,,,var createdEmployee = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,218,8,T:System.Net.Http.HttpContent,,,,,var updatedEmployee = await detailResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,199,8,T:System.Net.Http.HttpContent,,,,,var createdEmployee = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,172,8,T:System.Net.Http.HttpContent,,,,,var employeeDetail = await detailResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,164,8,T:System.Net.Http.HttpContent,,,,,var createdEmployee = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,135,8,T:System.Net.Http.HttpContent,,,,,var employees = await listResponse.Content.ReadFromJsonAsync<List<EmployeeDto>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,130,8,T:System.Net.Http.HttpContent,,,,,var createdEmployee = await createResponse.Content.ReadFromJsonAsync<EmployeeDto>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\EmployeeService.Integration.Tests\EmployeeService.Integration.Tests.csproj,File,tests\EmployeeService.Integration.Tests\SmokeTests\ApplicationSmokeTests.cs,104,8,T:System.Net.Http.HttpContent,,,,,var employees = await response.Content.ReadFromJsonAsync<List<EmployeeDto>>();
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\API\NotificationService.API.csproj,File,src\Services\NotificationService\API\NotificationService.API.csproj,,,Aspire.StackExchange.Redis 9.5.2,,,,,"Aspire.StackExchange.Redis, 9.5.2  レコメンデーション：  Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis 13.1.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\API\NotificationService.API.csproj,File,src\Services\NotificationService\API\NotificationService.API.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.10,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.10  レコメンデーション：  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\API\NotificationService.API.csproj,File,src\Services\NotificationService\API\NotificationService.API.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.10  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.2"
NuGet.0005,NuGet パッケージは非推奨です,Active,Optional,1,src\Services\NotificationService\API\NotificationService.API.csproj,File,src\Services\NotificationService\API\NotificationService.API.csproj,,,Aspire.StackExchange.Redis 9.5.2,,,,,"Aspire.StackExchange.Redis, 9.5.2  レコメンデーション：  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotnet/aspire/support Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis, 13.1.0"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\NotificationService\API\NotificationService.API.csproj,File,src\Services\NotificationService\API\NotificationService.API.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\Application\NotificationService.Application.csproj,File,src\Services\NotificationService\Application\NotificationService.Application.csproj,,,Microsoft.Extensions.Logging.Abstractions 9.0.10,,,,,"Microsoft.Extensions.Logging.Abstractions, 9.0.10  レコメンデーション：  Remove Microsoft.Extensions.Logging.Abstractions, and replace with new package Microsoft.Extensions.Logging.Abstractions 10.0.2"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\NotificationService\Application\NotificationService.Application.csproj,File,src\Services\NotificationService\Application\NotificationService.Application.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\NotificationService\Domain\NotificationService.Domain.csproj,File,src\Services\NotificationService\Domain\NotificationService.Domain.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,File,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore 9.0.10,,,,,"Microsoft.EntityFrameworkCore, 9.0.10  レコメンデーション：  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,File,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 9.0.10  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.2"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,File,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,,,Microsoft.Extensions.Hosting.Abstractions 9.0.10,,,,,"Microsoft.Extensions.Hosting.Abstractions, 9.0.10  レコメンデーション：  Remove Microsoft.Extensions.Hosting.Abstractions, and replace with new package Microsoft.Extensions.Hosting.Abstractions 10.0.2"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,File,src\Services\NotificationService\Infrastructure\NotificationService.Infrastructure.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,Microsoft.Extensions.Http.Resilience 9.10.0,,,,,"Microsoft.Extensions.Http.Resilience, 9.10.0  レコメンデーション：  Remove Microsoft.Extensions.Http.Resilience, and replace with new package Microsoft.Extensions.Http.Resilience 10.2.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,Microsoft.Extensions.ServiceDiscovery 9.5.2,,,,,"Microsoft.Extensions.ServiceDiscovery, 9.5.2  レコメンデーション：  Remove Microsoft.Extensions.ServiceDiscovery, and replace with new package Microsoft.Extensions.ServiceDiscovery 10.2.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.AspNetCore 1.13.0,,,,,"OpenTelemetry.Instrumentation.AspNetCore, 1.13.0  レコメンデーション：  Remove OpenTelemetry.Instrumentation.AspNetCore, and replace with new package OpenTelemetry.Instrumentation.AspNetCore 1.14.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.Http 1.13.0,,,,,"OpenTelemetry.Instrumentation.Http, 1.13.0  レコメンデーション：  Remove OpenTelemetry.Instrumentation.Http, and replace with new package OpenTelemetry.Instrumentation.Http 1.14.0"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,src\Shared\Contracts\Shared.Contracts.csproj,File,src\Shared\Contracts\Shared.Contracts.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
